student_id,question_id,is_correct,time_taken_seconds,confidence_rating,test_timestamp
KAVYA,Q_M_24_157,True,82,3,2025-03-16
KAVYA,Q_M_20_156,False,95,2,2025-03-16
KAVYA,Q_M_03_020,True,145,1,2025-03-16
KAVYA,Q_M_05_083,False,171,1,2025-03-16
KAVYA,Q_M_10_118,False,154,2,2025-03-16
KAVYA,Q_M_17_110,False,169,2,2025-03-16
KAVYA,Q_M_23_032,False,92,2,2025-03-16
KAVYA,Q_M_22_078,False,128,2,2025-03-16
KAVYA,Q_M_09_089,False,233,1,2025-03-16
KAVYA,Q_M_13_019,False,180,1,2025-03-16
KAVYA,Q_M_11_041,False,220,1,2025-03-16
KAVYA,Q_M_07_010,False,183,1,2025-03-16
KAVYA,Q_M_21_074,True,60,1,2025-03-16
KAVYA,Q_M_14_149,True,136,2,2025-03-16
KAVYA,Q_M_16_273,False,83,2,2025-03-23
KAVYA,Q_M_21_176,True,51,2,2025-03-23
KAVYA,Q_M_14_020,True,91,2,2025-03-23
KAVYA,Q_M_04_068,True,88,3,2025-03-23
KAVYA,Q_M_00_145,False,206,1,2025-03-23
KAVYA,Q_M_18_125,False,128,2,2025-03-23
KAVYA,Q_M_19_177,False,182,1,2025-03-23
KAVYA,Q_M_26_019,True,63,1,2025-03-23
KAVYA,Q_M_06_143,True,112,2,2025-03-23
KAVYA,Q_M_24_149,False,126,2,2025-03-23
KAVYA,Q_M_20_030,True,81,2,2025-03-23
KAVYA,Q_M_05_111,True,169,1,2025-03-23
KAVYA,Q_M_10_056,True,85,2,2025-03-23
KAVYA,Q_M_17_078,False,165,2,2025-03-23
KAVYA,Q_M_23_056,False,141,2,2025-03-23
KAVYA,Q_M_22_032,True,80,2,2025-03-23
KAVYA,Q_M_13_078,True,130,1,2025-03-23
KAVYA,Q_M_12_013,True,143,1,2025-03-23
KAVYA,Q_M_08_055,False,191,2,2025-03-23
KAVYA,Q_M_01_144,False,178,2,2025-03-23
KAVYA,Q_M_07_119,False,195,2,2025-03-23
KAVYA,Q_M_21_119,True,131,1,2025-03-23
KAVYA,Q_M_14_113,False,212,2,2025-03-23
KAVYA,Q_M_01_325,False,139,2,2025-03-30
KAVYA,Q_M_07_023,True,93,1,2025-03-30
KAVYA,Q_M_21_114,True,60,2,2025-03-30
KAVYA,Q_M_14_025,True,99,2,2025-03-30
KAVYA,Q_M_02_190,False,147,2,2025-03-30
KAVYA,Q_M_04_019,True,77,2,2025-03-30
KAVYA,Q_M_00_142,False,173,1,2025-03-30
KAVYA,Q_M_18_097,True,62,2,2025-03-30
KAVYA,Q_M_26_016,True,103,2,2025-03-30
KAVYA,Q_M_06_091,False,103,2,2025-03-30
KAVYA,Q_M_24_061,False,114,3,2025-03-30
KAVYA,Q_M_05_133,True,111,2,2025-03-30
KAVYA,Q_M_17_057,False,247,1,2025-03-30
KAVYA,Q_M_23_054,True,76,3,2025-03-30
KAVYA,Q_M_22_097,True,91,2,2025-03-30
KAVYA,Q_M_09_096,False,236,1,2025-03-30
KAVYA,Q_M_12_071,False,250,2,2025-03-30
KAVYA,Q_M_08_063,True,98,2,2025-03-30
KAVYA,Q_M_25_013,True,86,2,2025-03-30
KAVYA,Q_M_01_006,False,179,1,2025-03-30
KAVYA,Q_M_16_158,True,66,3,2025-03-30
KAVYA,Q_M_21_061,True,102,1,2025-03-30
KAVYA,Q_M_14_011,False,198,2,2025-03-30
KAVYA,Q_M_16_210,True,50,2,2025-04-06
KAVYA,Q_M_07_025,False,125,1,2025-04-06
KAVYA,Q_M_14_096,False,153,2,2025-04-06
KAVYA,Q_M_02_212,True,198,1,2025-04-06
KAVYA,Q_M_04_067,False,105,3,2025-04-06
KAVYA,Q_M_19_066,False,182,1,2025-04-06
KAVYA,Q_M_26_061,True,55,1,2025-04-06
KAVYA,Q_M_06_110,False,140,2,2025-04-06
KAVYA,Q_M_24_016,False,138,3,2025-04-06
KAVYA,Q_M_20_102,True,81,2,2025-04-06
KAVYA,Q_M_05_013,False,197,2,2025-04-06
KAVYA,Q_M_17_041,False,38,2,2025-04-06
KAVYA,Q_M_22_090,True,103,2,2025-04-06
KAVYA,Q_M_09_097,True,137,1,2025-04-06
KAVYA,Q_M_13_085,False,38,2,2025-04-06
KAVYA,Q_M_11_071,False,195,1,2025-04-06
KAVYA,Q_M_12_068,False,46,1,2025-04-06
KAVYA,Q_M_08_060,False,181,2,2025-04-06
KAVYA,Q_M_25_050,True,84,2,2025-04-06
KAVYA,Q_M_01_064,True,130,2,2025-04-06
KAVYA,Q_M_16_079,False,73,3,2025-04-06
KAVYA,Q_M_07_169,False,227,2,2025-04-06
KAVYA,Q_M_21_031,True,65,2,2025-04-06
KAVYA,Q_M_16_006,True,86,3,2025-04-13
KAVYA,Q_M_07_076,True,81,2,2025-04-13
KAVYA,Q_M_21_085,True,69,2,2025-04-13
KAVYA,Q_M_14_193,False,144,2,2025-04-13
KAVYA,Q_M_02_156,True,107,1,2025-04-13
KAVYA,Q_M_04_080,False,129,3,2025-04-13
KAVYA,Q_M_00_179,False,198,1,2025-04-13
KAVYA,Q_M_18_190,True,67,2,2025-04-13
KAVYA,Q_M_26_163,True,32,2,2025-04-13
KAVYA,Q_M_06_042,False,177,2,2025-04-13
KAVYA,Q_M_24_134,False,97,2,2025-04-13
KAVYA,Q_M_20_020,False,178,2,2025-04-13
KAVYA,Q_M_05_037,True,96,1,2025-04-13
KAVYA,Q_M_10_037,False,94,2,2025-04-13
KAVYA,Q_M_17_013,False,45,1,2025-04-13
KAVYA,Q_M_23_012,False,91,2,2025-04-13
KAVYA,Q_M_22_089,False,129,2,2025-04-13
KAVYA,Q_M_13_005,True,95,2,2025-04-13
KAVYA,Q_M_01_115,True,95,2,2025-04-13
KAVYA,Q_M_16_320,True,61,3,2025-04-13
KAVYA,Q_M_21_067,True,89,2,2025-04-13
KAVYA,Q_M_14_157,True,111,3,2025-04-13
KAVYA,Q_M_02_067,True,109,1,2025-04-13
KAVYA,Q_M_04_026,False,145,2,2025-04-13
KAVYA,Q_M_01_140,False,151,1,2025-04-20
KAVYA,Q_M_16_047,True,68,3,2025-04-20
KAVYA,Q_M_07_264,False,155,1,2025-04-20
KAVYA,Q_M_14_026,False,229,2,2025-04-20
KAVYA,Q_M_02_144,False,111,2,2025-04-20
KAVYA,Q_M_04_114,True,72,3,2025-04-20
KAVYA,Q_M_00_168,False,179,1,2025-04-20
KAVYA,Q_M_18_148,False,131,2,2025-04-20
KAVYA,Q_M_19_031,False,157,2,2025-04-20
KAVYA,Q_M_06_016,True,106,2,2025-04-20
KAVYA,Q_M_24_046,False,142,3,2025-04-20
KAVYA,Q_M_20_135,True,70,2,2025-04-20
KAVYA,Q_M_03_031,False,179,1,2025-04-20
KAVYA,Q_M_05_010,False,210,2,2025-04-20
KAVYA,Q_M_10_127,True,68,2,2025-04-20
KAVYA,Q_M_17_129,False,46,2,2025-04-20
KAVYA,Q_M_22_071,False,133,2,2025-04-20
KAVYA,Q_M_11_036,False,182,1,2025-04-20
KAVYA,Q_M_08_048,False,99,2,2025-04-20
KAVYA,Q_M_25_004,False,131,1,2025-04-20
KAVYA,Q_M_01_102,False,138,2,2025-04-20
KAVYA,Q_M_07_047,False,197,2,2025-04-20
KAVYA,Q_M_21_145,True,74,2,2025-04-20
